customer_id;customer_name;city;product_category;product_sub_category
2019;Fred Mc Math;Janesville;Office Supplies;Storage & Organization
2020;Craig Yedwab;Scottsdale;Furniture;Tables
2021;Tony Molinari;Aurora;Furniture;Chairs & Chairmats
2022;Dave Poirier;Greenville;Office Supplies;Binders & Binder Accessories
2023;Noel Staavos;Pasco;Office Supplies;Paper
2024;Bill Shonely;Janesville;Technology;Computer Peripherals
2025;Janet Martin;Scottsdale;Office Supplies;Envelopes
2026;Bobby Trafton;Austin;Technology;Telephones & Communication
2027;Katrina Willman;Middletown;Technology;Telephones & Communication
2028;Michael Paige;Aurora;Office Supplies;Storage & Organization
2029;Bill Shonely;Greenville;Furniture;Office Furnishings
2030;Carlos Meador;Pasco;Furniture;Tables
2031;Dianna Arnett;Janesville;Office Supplies;Binders & Binder Accessories
2032;George Zrebassa;Scottsdale;Office Supplies;Paper
2033;Mark Haberlin;Austin;Office Supplies;Pens & Art Supplies
2034;Michael Paige;Middletown;Office Supplies;Paper
2035;Katherine Murray;Aurora;Technology;Telephones & Communication
2036;Ben Peterman;Greenville;Furniture;Tables
2037;Dean Percer;Pasco;Technology;Telephones & Communication
2038;Sylvia Foulston;Janesville;Technology;Telephones & Communication
2039;Noel Staavos;Scottsdale;Office Supplies;Binders & Binder Accessories
2040;Pierre Wener;Austin;Office Supplies;Storage & Organization
2041;Brad Thomas;Austin;Office Supplies;Binders & Binder Accessories
2042;Dan Campbell;Middletown;Office Supplies;Envelopes
2043;Chuck Sachs;Aurora;Furniture;Office Furnishings
2044;Mark Packer;Greenville;Furniture;Office Furnishings
2045;Julie Kriz;Pasco;Office Supplies;Pens & Art Supplies
2046;Fred Mc Math;Greenville;Office Supplies;Binders & Binder Accessories
2047;Debra Catini;Pasco;Office Supplies;Paper
2048;Sylvia Foulston;Janesville;Furniture;Chairs & Chairmats
2049;Chuck Sachs;Scottsdale;Furniture;Office Furnishings
2050;Ann Blume;Austin;Office Supplies;Labels
2051;Jennifer Patt;Austin;Furniture;Tables
2052;Keith Herrera;Middletown;Office Supplies;Labels
2053;Janet Martin;Aurora;Office Supplies;Pens & Art Supplies
2054;David Kendrick;Greenville;Furniture;Office Furnishings
2055;Becky Martin;Pasco;Technology;Telephones & Communication
2056;Doug Jacobs;Janesville;Technology;Telephones & Communication
2057;Emily Burns;Scottsdale;Furniture;Office Furnishings
2058;Bradley Talbott;Austin;Office Supplies;Pens & Art Supplies
2059;Luke Foster;Middletown;Office Supplies;Binders & Binder Accessories
2060;Brian Stugart;Aurora;Furniture;Tables
2061;Carlos Meador;Middletown;Furniture;Office Furnishings
2062;Sara Luxemburg;Aurora;Office Supplies;Labels
2063;Alex Grayson;Greenville;Technology;Telephones & Communication
2064;Joni Wasserman;Pasco;Office Supplies;Paper
2065;Dianna Wilson;Janesville;Furniture;Chairs & Chairmats
2066;Michelle Tran;Janesville;Office Supplies;Binders & Binder Accessories
2067;Dave Hallsten;Scottsdale;Furniture;Office Furnishings
2068;Sanjit Jacobs;Austin;Technology;Computer Peripherals
2069;Sanjit Jacobs;Middletown;Office Supplies;Binders & Binder Accessories
2070;Barry Gonzalez;Aurora;Technology;Telephones & Communication
2071;Vivian Mathis;Middletown;Furniture;Tables
2072;Vivian Mathis;Greenville;Technology;Computer Peripherals
2073;Carol Adams;Greenville;Office Supplies;Binders & Binder Accessories
2074;Sanjit Jacobs;Pasco;Furniture;Office Furnishings
2075;Vivek Gonzalez;Aurora;Office Supplies;Binders & Binder Accessories
2076;Bradley Nguyen;Janesville;Technology;Computer Peripherals
2077;Matt Collister;Scottsdale;Technology;Computer Peripherals
2078;Vivian Mathis;Austin;Technology;Office Machines
2079;Michelle Tran;Janesville;Office Supplies;Paper
2080;Pete Takahito;Scottsdale;Technology;Computer Peripherals
2081;Michelle Tran;Greenville;Furniture;Office Furnishings
2082;Michelle Tran;Pasco;Office Supplies;Storage & Organization
2083;Matt Collister;Janesville;Office Supplies;Labels
2084;Ralph Arnett;Scottsdale;Office Supplies;Appliances
2085;Dave Hallsten;Austin;Office Supplies;Binders & Binder Accessories
2086;Pete Takahito;Scottsdale;Furniture;Bookcases
2087;Ralph Arnett;Austin;Office Supplies;Paper
2088;Jason Klamczynski;Middletown;Technology;Telephones & Communication
2089;Michelle Tran;Aurora;Furniture;Tables
2090;Michelle Tran;Greenville;Office Supplies;Appliances
2091;Greg Tran;Greenville;Office Supplies;Labels
2092;Gene Mc Clure;Scottsdale;Office Supplies;Paper
2093;Helen Wasserman;Austin;Furniture;Office Furnishings
2094;Matt Collister;Middletown;Office Supplies;Appliances
2095;Helen Wasserman;Pasco;Furniture;Office Furnishings
2096;Vivian Mathis;Pasco;Office Supplies;Paper
2097;Helen Wasserman;Janesville;Office Supplies;Binders & Binder Accessories
2098;Ross De Vincentis;Scottsdale;Office Supplies;Storage & Organization
2099;Jason Klamczynski;Austin;Office Supplies;Binders & Binder Accessories
2100;Valerie Mitchum;Middletown;Office Supplies;Pens & Art Supplies
2101;Vivek Gonzalez;Aurora;Office Supplies;Binders & Binder Accessories
2102;Vivian Mathis;Greenville;Furniture;Tables
2103;Bradley Nguyen;Pasco;Technology;Computer Peripherals
2104;Matt Collister;Janesville;Office Supplies;Storage & Organization
2105;Bradley Nguyen;Austin;Furniture;Tables
2106;Helen Wasserman;Janesville;Furniture;Tables
2107;Helen Wasserman;Scottsdale;Technology;Computer Peripherals
2108;Vivian Mathis;Austin;Office Supplies;Appliances
2109;Jason Klamczynski;Middletown;Technology;Telephones & Communication
2110;Michelle Tran;Aurora;Furniture;Bookcases
2111;Valerie Mitchum;Greenville;Technology;Office Machines
2112;Bradley Nguyen;Pasco;Office Supplies;Paper
2113;Ralph Arnett;Janesville;Technology;Computer Peripherals
2114;Barry Gonzalez;Middletown;Technology;Office Machines
2115;Bart Pistole;Aurora;Technology;Computer Peripherals
2116;Helen Wasserman;Greenville;Office Supplies;Paper
2117;Barry Gonzalez;Pasco;Furniture;Tables
2118;Michelle Tran;Janesville;Office Supplies;Storage & Organization
2119;Barry Gonzalez;Scottsdale;Office Supplies;Appliances
2120;Vivian Mathis;Austin;Office Supplies;Appliances
2121;Ralph Arnett;Middletown;Office Supplies;Paper
2122;Carol Adams;Aurora;Office Supplies;Paper
2123;Barry Gonzalez;Aurora;Furniture;Chairs & Chairmats
2124;Valerie Mitchum;Greenville;Technology;Telephones & Communication
2125;Vivian Mathis;Pasco;Office Supplies;Binders & Binder Accessories
2126;Matt Collister;Janesville;Office Supplies;Pens & Art Supplies
2127;Ralph Arnett;Scottsdale;Office Supplies;Pens & Art Supplies
2128;Michelle Tran;Austin;Furniture;Tables
2129;Jason Klamczynski;Austin;Office Supplies;Paper
2130;Chad Mc Guire;Scottsdale;Furniture;Office Furnishings
2131;Greg Tran;Austin;Furniture;Chairs & Chairmats
2132;Sanjit Jacobs;Janesville;Office Supplies;Binders & Binder Accessories
2133;Scott Cohen;Scottsdale;Office Supplies;Binders & Binder Accessories
2134;Scott Cohen;Austin;Office Supplies;Storage & Organization
2135;Barry Gonzalez;Middletown;Office Supplies;Binders & Binder Accessories
2136;Barry Gonzalez;Aurora;Office Supplies;Binders & Binder Accessories
2137;Sanjit Jacobs;Greenville;Office Supplies;Binders & Binder Accessories
2138;Sanjit Jacobs;Pasco;Technology;Computer Peripherals
2139;Chad Mc Guire;Janesville;Furniture;Office Furnishings
2140;Gene Mc Clure;Scottsdale;Technology;Office Machines
2141;Vivek Sundaresam;Scottsdale;Office Supplies;Paper
2142;Barry Gonzalez;Austin;Furniture;Tables
2143;Greg Tran;Middletown;Office Supplies;Binders & Binder Accessories
2144;Scott Cohen;Aurora;Furniture;Tables
2145;Valerie Mitchum;Greenville;Office Supplies;Storage & Organization
2146;Natalie De Cherney;Pasco;Office Supplies;Paper
2147;Barry Gonzalez;Janesville;Office Supplies;Pens & Art Supplies
2148;Vivek Gonzalez;Scottsdale;Office Supplies;Envelopes
2149;Vivek Sundaresam;Austin;Furniture;Bookcases
2150;Chad Mc Guire;Middletown;Office Supplies;Binders & Binder Accessories
2151;Barry Gonzalez;Aurora;Technology;Computer Peripherals
2152;Barry Gonzalez;Aurora;Office Supplies;Paper
2153;Michelle Huthwaite;Pasco;Office Supplies;Labels
2154;Vivek Sundaresam;Janesville;Technology;Telephones & Communication
2155;Bradley Nguyen;Greenville;Office Supplies;Appliances
2156;Barry Gonzalez;Pasco;Furniture;Chairs & Chairmats
2157;Cynthia Delaney;Janesville;Office Supplies;Pens & Art Supplies
2158;Barry Gonzalez;Austin;Furniture;Bookcases
2159;Michelle Huthwaite;Austin;Technology;Telephones & Communication
2160;Tom Stivers;Middletown;Office Supplies;Binders & Binder Accessories
2161;Vivek Sundaresam;Aurora;Furniture;Chairs & Chairmats
2162;Vivian Mathis;Middletown;Office Supplies;Paper
2163;Greg Tran;Aurora;Office Supplies;Paper
2164;Rick Reed;Greenville;Furniture;Chairs & Chairmats
2165;Michelle Huthwaite;Pasco;Office Supplies;Appliances
2166;Barry Gonzalez;Austin;Office Supplies;Envelopes
2167;Gary Mc Garr;Scottsdale;Furniture;Office Furnishings
2168;Cynthia Delaney;Austin;Technology;Telephones & Communication
2169;Cynthia Delaney;Austin;Furniture;Tables
2170;Vivek Sundaresam;Middletown;Office Supplies;Paper
2171;Vivek Sundaresam;Aurora;Office Supplies;Rubber Bands
2172;Ross De Vincentis;Greenville;Furniture;Chairs & Chairmats
2173;Vivek Gonzalez;Pasco;Office Supplies;Storage & Organization
2174;Tom Stivers;Janesville;Technology;Computer Peripherals
2175;Tom Stivers;Scottsdale;Furniture;Chairs & Chairmats
2176;Vivek Sundaresam;Scottsdale;Technology;Computer Peripherals
2177;Gary Mc Garr;Austin;Office Supplies;Binders & Binder Accessories
2178;Matt Collister;Scottsdale;Technology;Copiers & Fax
2179;Vivian Mathis;Austin;Office Supplies;Appliances
2180;Barry Gonzalez;Greenville;Office Supplies;Paper
2181;Vivek Sundaresam;Pasco;Furniture;Chairs & Chairmats
2182;Michelle Huthwaite;Middletown;Furniture;Office Furnishings
2183;Greg Tran;Aurora;Office Supplies;Binders & Binder Accessories
2184;Michelle Tran;Austin;Office Supplies;Pens & Art Supplies
2185;Carol Adams;Janesville;Technology;Computer Peripherals
2186;Carol Adams;Janesville;Office Supplies;Paper
2187;Bart Pistole;Scottsdale;Office Supplies;Binders & Binder Accessories
2188;Chad Mc Guire;Austin;Furniture;Office Furnishings
2189;Tom Stivers;Middletown;Office Supplies;Binders & Binder Accessories
2190;Gary Mc Garr;Aurora;Furniture;Office Furnishings
2191;Vivek Gonzalez;Greenville;Office Supplies;Binders & Binder Accessories
2192;Darren Budd;Pasco;Furniture;Office Furnishings
2193;Michelle Huthwaite;Janesville;Office Supplies;Binders & Binder Accessories
2194;Tom Stivers;Scottsdale;Office Supplies;Paper
2195;Vivian Mathis;Austin;Furniture;Office Furnishings
2196;Grant Thornton;Middletown;Office Supplies;Binders & Binder Accessories
2197;Carlos Meador;Aurora;Furniture;Tables
2198;Doug Jacobs;Greenville;Office Supplies;Envelopes
2199;Speros Goranitis;Middletown;Office Supplies;Storage & Organization
2200;Michael Paige;Aurora;Office Supplies;Binders & Binder Accessories
2201;Robert Barroso;Greenville;Office Supplies;Storage & Organization
2202;Dean Percer;Pasco;Office Supplies;Paper
2203;Ann Blume;Janesville;Office Supplies;Paper
2204;Damala Kotsonis;Scottsdale;Furniture;Bookcases
2205;Paul Knutson;Austin;Office Supplies;Scissors, Rulers & Trimmers
2206;George Zrebassa;Janesville;Office Supplies;Labels
2207;Noel Staavos;Austin;Office Supplies;Paper
2208;Aaron Hawkins;Austin;Furniture;Bookcases
2209;Ellis Ballard;Austin;Technology;Telephones & Communication
2210;Tom Prescott;Austin;Office Supplies;Binders & Binder Accessories
2211;Speros Goranitis;Scottsdale;Furniture;Chairs & Chairmats
2212;Dianna Arnett;Janesville;Furniture;Office Furnishings
2213;Chuck Sachs;Scottsdale;Furniture;Chairs & Chairmats
2214;Eric Barreto;Austin;Office Supplies;Storage & Organization
2215;Dave Poirier;Middletown;Office Supplies;Paper
2216;Eric Barreto;Aurora;Office Supplies;Labels
2217;David Flashing;Greenville;Furniture;Tables
2218;Elizabeth Moffitt;Pasco;Technology;Computer Peripherals
2219;Ben Peterman;Janesville;Technology;Telephones & Communication
2220;Brad Thomas;Austin;Technology;Computer Peripherals
2221;Yana Sorensen;Austin;Office Supplies;Binders & Binder Accessories
2222;Janet Martin;Middletown;Furniture;Office Furnishings
2223;Tom Prescott;Aurora;Office Supplies;Paper
2224;Debra Catini;Greenville;Office Supplies;Binders & Binder Accessories
2225;Sylvia Foulston;Greenville;Office Supplies;Appliances
2226;Alex Grayson;Pasco;Furniture;Bookcases
2227;Barry Franz;Janesville;Office Supplies;Paper
2228;Sylvia Foulston;Scottsdale;Office Supplies;Binders & Binder Accessories
2229;Anthony Garverick;Austin;Office Supplies;Paper
2230;Astrea Jones;Middletown;Office Supplies;Pens & Art Supplies
2231;Cathy Hwang;Aurora;Office Supplies;Paper
2232;Deborah Brumfield;Greenville;Technology;Telephones & Communication
2233;Frank Atkinson;Austin;Office Supplies;Pens & Art Supplies
2234;Ben Peterman;Janesville;Office Supplies;Storage & Organization
2235;Julie Kriz;Scottsdale;Office Supplies;Storage & Organization
2236;Erica Hernandez;Janesville;Furniture;Bookcases
2237;Bobby Elias;Austin;Office Supplies;Storage & Organization
2238;Jennifer Patt;Scottsdale;Technology;Office Machines
2239;Karl Brown;Austin;Furniture;Tables
2240;Katherine Murray;Middletown;Office Supplies;Paper
2241;Paul Knutson;Aurora;Office Supplies;Storage & Organization
2242;Maribeth Dona;Greenville;Office Supplies;Storage & Organization
2243;Paul Knutson;Pasco;Office Supplies;Paper
2244;Denise Leinenbach;Janesville;Office Supplies;Pens & Art Supplies
2245;Michael Paige;Scottsdale;Furniture;Office Furnishings
2246;Michael Kennedy;Austin;Office Supplies;Paper
2247;Alan Shonely;Middletown;Office Supplies;Appliances
2248;Dianna Arnett;Aurora;Technology;Telephones & Communication
2249;Shirley Jackson;Greenville;Office Supplies;Storage & Organization
2250;Debra Catini;Pasco;Furniture;Office Furnishings
2251;Ellis Ballard;Pasco;Office Supplies;Envelopes
2252;Fred Mc Math;Janesville;Office Supplies;Appliances
2253;Andy Reiter;Scottsdale;Office Supplies;Binders & Binder Accessories
2254;Karl Brown;Austin;Office Supplies;Pens & Art Supplies
2255;Dianna Wilson;Austin;Office Supplies;Binders & Binder Accessories
2256;Alex Grayson;Middletown;Office Supplies;Paper
2257;Michael Stewart;Aurora;Technology;Telephones & Communication
2258;Dave Poirier;Pasco;Office Supplies;Pens & Art Supplies
2259;Doug Jacobs;Pasco;Office Supplies;Storage & Organization
2260;Fred Mc Math;Janesville;Office Supplies;Paper
2261;Pierre Wener;Scottsdale;Technology;Computer Peripherals
2262;Tom Prescott;Austin;Office Supplies;Paper
2263;Paul Lucas;Aurora;Office Supplies;Appliances
2264;Eric Barreto;Greenville;Furniture;Chairs & Chairmats
2265;Troy Staebel;Pasco;Office Supplies;Appliances
2266;Doug Jacobs;Janesville;Office Supplies;Paper
2267;Benjamin Venier;Janesville;Furniture;Tables
2268;Tracy Poddar;Scottsdale;Office Supplies;Appliances
2269;Ellis Ballard;Austin;Office Supplies;Rubber Bands
2270;Paul Knutson;Middletown;Technology;Telephones & Communication
2271;Elizabeth Moffitt;Middletown;Furniture;Bookcases
2272;Troy Staebel;Aurora;Technology;Computer Peripherals
2273;Speros Goranitis;Greenville;Office Supplies;Pens & Art Supplies
2274;Alan Shonely;Pasco;Technology;Telephones & Communication
2275;Tracy Poddar;Janesville;Office Supplies;Paper
2276;Bill Shonely;Scottsdale;Office Supplies;Paper
2277;Janet Martin;Austin;Office Supplies;Storage & Organization
2278;Brendan Murry;Janesville;Furniture;Tables
2279;Bobby Elias;Pasco;Technology;Office Machines
2280;Christy Brittain;Austin;Furniture;Chairs & Chairmats
2281;Aaron Hawkins;Janesville;Furniture;Office Furnishings
2282;Craig Yedwab;Scottsdale;Office Supplies;Storage & Organization
2283;Aaron Hawkins;Austin;Office Supplies;Envelopes
2284;Karl Brown;Middletown;Office Supplies;Binders & Binder Accessories
2285;Carlos Meador;Janesville;Technology;Telephones & Communication
2286;Ellis Ballard;Austin;Office Supplies;Appliances
2287;Peter Mc Vee;Austin;Office Supplies;Binders & Binder Accessories
2288;Corey Lock;Middletown;Office Supplies;Pens & Art Supplies
2289;Debra Catini;Aurora;Office Supplies;Appliances
2290;Harold Dahlen;Greenville;Technology;Telephones & Communication
2291;Pierre Wener;Pasco;Office Supplies;Pens & Art Supplies
2292;Fred Mc Math;Scottsdale;Office Supplies;Appliances
2293;Dave Poirier;Austin;Office Supplies;Paper
2294;Darrin Sayre;Middletown;Office Supplies;Storage & Organization
2295;Brad Thomas;Aurora;Office Supplies;Storage & Organization
2296;Elizabeth Moffitt;Greenville;Furniture;Office Furnishings
2297;Fred Mc Math;Pasco;Office Supplies;Storage & Organization
2298;Evan Henry;Janesville;Technology;Telephones & Communication
2299;Joni Wasserman;Aurora;Furniture;Tables
2300;Deanra Eno;Greenville;Furniture;Tables
2301;Deanra Eno;Pasco;Office Supplies;Pens & Art Supplies
2302;Pierre Wener;Janesville;Office Supplies;Labels
2303;Bart Folk;Scottsdale;Technology;Computer Peripherals
2304;Sylvia Foulston;Austin;Furniture;Chairs & Chairmats
2305;Noel Staavos;Middletown;Office Supplies;Pens & Art Supplies
2306;Tracy Poddar;Middletown;Office Supplies;Binders & Binder Accessories
2307;Sara Luxemburg;Aurora;Office Supplies;Rubber Bands
2308;Erica Hernandez;Greenville;Office Supplies;Storage & Organization
2309;Darrin Sayre;Pasco;Office Supplies;Pens & Art Supplies
2310;Bobby Elias;Janesville;Office Supplies;Pens & Art Supplies
2311;Sara Luxemburg;Scottsdale;Office Supplies;Binders & Binder Accessories
2312;Bart Folk;Austin;Office Supplies;Paper
2313;Keith Herrera;Middletown;Furniture;Tables
2314;Keith Herrera;Aurora;Technology;Office Machines
2315;Giulietta Dortch;Greenville;Office Supplies;Storage & Organization
2316;Astrea Jones;Pasco;Office Supplies;Pens & Art Supplies
2317;Cynthia Voltz;Greenville;Office Supplies;Pens & Art Supplies
2318;Michael Oakman;Janesville;Office Supplies;Pens & Art Supplies
